customer_id,transaction_date,amount,category,persona
186,2024-11-01,126.34,Groceries,regular
186,2024-11-04,98.0,Groceries,regular
186,2024-11-06,62.7,Books,regular
187,2024-09-18,73.95,Books,regular
187,2024-09-26,90.85,Fashion,regular
187,2024-09-29,117.22,Fashion,regular
187,2024-10-03,81.14,Fashion,regular
187,2024-10-07,121.51,Beauty,regular
187,2024-10-08,117.88,Beauty,regular
187,2024-10-12,90.9,Fashion,regular
187,2024-10-12,47.96,Beauty,regular
187,2024-10-13,47.54,Books,regular
187,2024-10-14,75.61,Beauty,regular
187,2024-10-17,61.64,Fashion,regular
187,2024-10-21,92.47,Books,regular
187,2024-10-22,73.27,Fashion,regular
187,2024-10-22,59.64,Fashion,regular
188,2024-06-02,126.06,Beauty,regular
188,2024-07-24,82.3,Beauty,regular
188,2024-08-19,60.88,Beauty,regular
188,2024-09-12,111.67,Beauty,regular
188,2024-09-12,98.93,Beauty,regular
188,2024-09-14,60.78,Beauty,regular
188,2024-09-26,93.37,Beauty,regular
188,2024-09-27,80.2,Beauty,regular
188,2024-10-01,73.45,Beauty,regular
189,2024-05-10,65.03,Sports,regular
189,2024-07-10,116.96,Fashion,regular
189,2024-10-14,33.72,Fashion,regular
189,2024-10-25,96.75,Sports,regular
189,2024-10-27,82.32,Sports,regular
189,2024-11-07,133.31,Sports,regular
189,2024-11-07,98.11,Travel,regular
190,2024-06-23,71.54,Home,regular
190,2024-08-10,120.39,Beauty,regular
190,2024-08-19,117.8,Beauty,regular
190,2024-08-31,52.4,Home,regular
190,2024-09-01,94.72,Beauty,regular
190,2024-09-04,100.05,Beauty,regular
190,2024-09-05,41.44,Electronics,regular
190,2024-09-08,31.44,Home,regular
190,2024-09-12,90.94,Beauty,regular
190,2024-09-14,56.02,Beauty,regular
190,2024-09-17,70.25,Beauty,regular
190,2024-09-21,66.19,Electronics,regular
191,2024-05-03,96.45,Groceries,regular
191,2024-05-04,95.27,Groceries,regular
191,2024-05-20,84.32,Beauty,regular
191,2024-08-16,47.16,Beauty,regular
191,2024-08-27,121.46,Groceries,regular
191,2024-09-02,64.13,Beauty,regular
191,2024-09-13,89.58,Groceries,regular
192,2024-10-21,110.27,Fashion,regular
192,2024-11-03,82.79,Sports,regular
192,2024-11-06,107.99,Travel,regular
192,2024-11-06,34.76,Sports,regular
192,2024-11-14,109.3,Home,regular
192,2024-11-14,95.18,Sports,regular
192,2024-11-18,103.3,Home,regular
192,2024-11-19,131.19,Home,regular
192,2024-11-20,72.17,Travel,regular
192,2024-11-21,66.52,Fashion,regular
192,2024-11-24,77.56,Home,regular
192,2024-11-25,61.0,Travel,regular
192,2024-11-27,85.97,Home,regular
192,2024-11-28,95.36,Home,regular
192,2024-11-30,112.39,Sports,regular
192,2024-11-30,122.87,Travel,regular
192,2024-11-30,114.71,Travel,regular
193,2024-06-27,94.69,Beauty,regular
193,2024-09-22,117.96,Electronics,regular
193,2024-09-25,99.67,Beauty,regular
193,2024-09-26,102.62,Electronics,regular
193,2024-10-23,131.95,Groceries,regular
193,2024-10-27,90.97,Electronics,regular
193,2024-10-31,70.1,Electronics,regular
193,2024-11-03,71.08,Groceries,regular
193,2024-11-06,52.05,Beauty,regular
193,2024-11-08,95.2,Electronics,regular
194,2024-06-13,100.48,Books,regular
194,2024-07-25,69.24,Fashion,regular
194,2024-08-21,61.12,Fashion,regular
194,2024-08-23,61.02,Books,regular
194,2024-09-05,102.77,Fashion,regular
194,2024-09-11,66.36,Fashion,regular
194,2024-09-19,102.78,Electronics,regular
194,2024-09-26,96.49,Electronics,regular
195,2024-06-04,87.62,Books,regular
195,2024-06-23,120.31,Beauty,regular
195,2024-07-09,67.7,Beauty,regular
195,2024-07-15,101.15,Beauty,regular
195,2024-07-27,110.53,Beauty,regular
195,2024-08-31,73.15,Groceries,regular
195,2024-10-07,94.27,Beauty,regular
195,2024-10-21,127.72,Groceries,regular
196,2024-10-07,63.58,Fashion,regular
196,2024-10-08,82.25,Fashion,regular
196,2024-11-10,65.61,Fashion,regular
196,2024-11-28,107.12,Fashion,regular
196,2024-12-03,43.77,Fashion,regular
196,2024-12-06,5.0,Fashion,regular
196,2024-12-13,123.87,Fashion,regular
196,2024-12-14,92.42,Fashion,regular
196,2024-12-18,117.18,Fashion,regular
196,2024-12-21,122.87,Fashion,regular
196,2024-12-26,57.51,Fashion,regular
196,2024-12-26,86.82,Fashion,regular
196,2024-12-26,100.16,Fashion,regular
196,2024-12-29,81.75,Fashion,regular
197,2024-10-07,94.06,Books,regular
197,2024-10-13,84.14,Fashion,regular
197,2024-10-27,72.97,Fashion,regular
197,2024-11-14,103.71,Fashion,regular
197,2024-11-18,139.16,Fashion,regular
197,2024-11-22,73.96,Fashion,regular
197,2024-11-25,51.74,Books,regular
197,2024-11-25,73.32,Books,regular
197,2024-11-28,125.67,Fashion,regular
198,2024-10-05,71.83,Home,regular
198,2024-11-14,93.76,Home,regular
198,2024-11-26,93.41,Books,regular
198,2024-11-27,85.45,Books,regular
198,2024-11-28,103.6,Books,regular
198,2024-11-29,55.66,Books,regular
198,2024-12-03,66.63,Home,regular
199,2024-09-22,37.94,Sports,regular
199,2024-10-06,66.2,Sports,regular
199,2024-11-03,132.73,Sports,regular
199,2024-11-06,100.14,Sports,regular
199,2024-11-09,109.61,Sports,regular
199,2024-11-13,85.91,Sports,regular
199,2024-11-14,93.97,Groceries,regular
199,2024-11-17,114.06,Groceries,regular
199,2024-11-21,88.03,Groceries,regular
199,2024-11-26,71.75,Sports,regular
199,2024-11-26,92.02,Groceries,regular
199,2024-11-27,128.73,Groceries,regular
199,2024-11-30,88.88,Groceries,regular
200,2024-07-07,64.22,Home,regular
200,2024-09-02,82.93,Beauty,regular
200,2024-09-21,80.51,Home,regular
200,2024-10-08,61.87,Home,regular
200,2024-10-09,105.06,Beauty,regular
200,2024-10-13,66.36,Home,regular
200,2024-10-17,148.41,Home,regular
200,2024-10-17,87.07,Home,regular
200,2024-10-23,76.09,Beauty,regular
200,2024-10-24,73.74,Beauty,regular
200,2024-11-03,77.29,Beauty,regular
201,2024-07-03,54.26,Books,regular
201,2024-07-26,80.51,Books,regular
201,2024-08-06,35.99,Fashion,regular
201,2024-08-27,72.47,Fashion,regular
201,2024-09-09,86.26,Fashion,regular
201,2024-09-25,125.07,Fashion,regular
201,2024-09-30,149.26,Fashion,regular
201,2024-10-08,101.9,Books,regular
201,2024-10-09,68.6,Beauty,regular
201,2024-10-10,144.93,Fashion,regular
201,2024-10-14,120.37,Beauty,regular
201,2024-10-15,57.33,Beauty,regular
202,2024-05-08,98.55,Home,regular
202,2024-09-04,103.19,Fashion,regular
202,2024-09-17,46.31,Books,regular
202,2024-10-01,75.95,Sports,regular
202,2024-10-30,56.26,Fashion,regular
202,2024-11-08,112.54,Sports,regular
202,2024-11-11,127.26,Sports,regular
203,2024-05-18,102.14,Beauty,regular
203,2024-10-04,126.72,Travel,regular
203,2024-10-10,94.25,Travel,regular
203,2024-10-23,117.13,Travel,regular
203,2024-10-31,64.39,Sports,regular
203,2024-11-05,104.45,Beauty,regular
203,2024-11-05,106.72,Travel,regular
203,2024-11-13,110.58,Beauty,regular
203,2024-11-13,107.9,Sports,regular
204,2024-06-24,44.01,Books,regular
204,2024-07-17,43.17,Groceries,regular
204,2024-08-02,118.04,Books,regular
204,2024-08-04,96.23,Travel,regular
204,2024-08-10,28.16,Books,regular
204,2024-08-10,45.36,Books,regular
204,2024-08-23,91.98,Travel,regular
204,2024-08-25,125.3,Groceries,regular
204,2024-09-01,158.68,Travel,regular
205,2024-08-10,73.56,Fashion,regular
205,2024-09-19,94.05,Fashion,regular
205,2024-10-06,30.23,Fashion,regular
205,2024-10-14,115.07,Groceries,regular
205,2024-10-14,106.94,Groceries,regular
205,2024-10-24,42.47,Groceries,regular
205,2024-10-31,84.22,Travel,regular
205,2024-10-31,119.08,Travel,regular
205,2024-11-01,26.24,Groceries,regular
205,2024-11-04,102.35,Fashion,regular
205,2024-11-07,56.93,Groceries,regular
206,2024-11-01,93.41,Groceries,regular
206,2024-11-20,65.42,Travel,regular
206,2024-11-22,85.89,Groceries,regular
206,2024-11-29,116.41,Groceries,regular
206,2024-12-14,104.57,Groceries,regular
206,2024-12-19,120.87,Groceries,regular
206,2024-12-22,52.49,Travel,regular
206,2024-12-27,120.51,Travel,regular
206,2024-12-28,83.82,Groceries,regular
207,2024-06-27,98.2,Books,regular
207,2024-08-06,120.32,Travel,regular
207,2024-08-18,49.32,Travel,regular
207,2024-08-27,103.4,Books,regular
207,2024-09-15,98.77,Books,regular
207,2024-09-23,44.74,Travel,regular
207,2024-10-17,50.71,Travel,regular
207,2024-10-17,39.12,Travel,regular
207,2024-10-21,136.17,Books,regular
207,2024-10-22,45.69,Books,regular
208,2024-06-04,54.75,Fashion,regular
208,2024-09-06,118.94,Books,regular
208,2024-09-10,50.7,Electronics,regular
208,2024-09-26,46.46,Electronics,regular
208,2024-10-21,75.07,Books,regular
208,2024-11-09,83.05,Books,regular
208,2024-11-12,98.45,Electronics,regular
208,2024-11-18,92.77,Sports,regular
208,2024-12-04,53.03,Sports,regular
209,2024-09-10,95.57,Groceries,regular
209,2024-09-13,101.71,Sports,regular
209,2024-09-30,52.25,Groceries,regular
209,2024-09-30,60.58,Groceries,regular
209,2024-10-12,50.04,Groceries,regular
209,2024-10-15,102.83,Home,regular
209,2024-10-22,68.47,Sports,regular
209,2024-10-23,129.95,Groceries,regular
209,2024-10-29,81.39,Sports,regular
209,2024-10-30,60.63,Sports,regular
209,2024-11-01,50.17,Groceries,regular
210,2024-09-16,59.28,Sports,regular
210,2024-09-20,75.17,Fashion,regular
210,2024-10-24,84.02,Sports,regular
210,2024-10-29,95.83,Fashion,regular
210,2024-11-12,107.55,Sports,regular
210,2024-11-16,67.14,Sports,regular
210,2024-11-18,96.44,Fashion,regular
210,2024-11-19,131.72,Fashion,regular
210,2024-11-30,101.84,Fashion,regular
210,2024-12-11,93.04,Fashion,regular
211,2023-10-21,76.95,Electronics,regular
211,2023-11-20,95.7,Electronics,regular
211,2024-07-03,127.81,Electronics,regular
211,2024-09-16,96.14,Electronics,regular
212,2024-06-03,122.71,Fashion,regular
212,2024-07-15,66.67,Fashion,regular
212,2024-08-18,73.39,Sports,regular
212,2024-09-29,95.7,Sports,regular
212,2024-10-04,53.14,Fashion,regular
212,2024-10-06,121.94,Sports,regular
212,2024-10-12,93.68,Sports,regular
212,2024-10-25,50.6,Fashion,regular
212,2024-10-26,14.13,Sports,regular
212,2024-11-04,159.71,Fashion,regular
213,2024-02-08,71.34,Books,regular
213,2024-08-15,74.38,Books,regular
213,2024-08-19,131.92,Home,regular
213,2024-10-24,109.06,Home,regular
213,2024-10-28,55.04,Home,regular
213,2024-11-03,48.33,Books,regular
214,2024-07-26,83.84,Groceries,regular
214,2024-09-22,59.27,Electronics,regular
214,2024-09-24,73.46,Groceries,regular
214,2024-10-01,131.68,Groceries,regular
214,2024-10-03,92.4,Electronics,regular
214,2024-10-22,100.92,Groceries,regular
215,2024-02-08,109.87,Home,regular
215,2024-07-05,93.49,Home,regular
215,2024-08-07,71.08,Home,regular
215,2024-10-11,22.88,Home,regular
215,2024-10-17,76.03,Home,regular
215,2024-11-03,100.63,Home,regular
216,2024-08-16,72.32,Home,regular
216,2024-09-01,64.14,Home,regular
216,2024-10-12,34.91,Home,regular
216,2024-10-18,66.04,Home,regular
216,2024-10-19,114.31,Home,regular
216,2024-10-29,73.31,Home,regular
216,2024-12-06,84.27,Home,regular
217,2024-07-20,140.25,Sports,regular
217,2024-07-21,79.39,Fashion,regular
217,2024-07-26,87.86,Sports,regular
217,2024-08-09,83.23,Fashion,regular
217,2024-08-09,86.41,Books,regular
217,2024-09-04,33.43,Electronics,regular
217,2024-09-07,116.41,Electronics,regular
217,2024-09-13,17.73,Electronics,regular
218,2024-09-24,71.23,Fashion,regular
218,2024-09-28,148.83,Travel,regular
218,2024-10-10,56.53,Electronics,regular
218,2024-10-14,76.23,Home,regular
218,2024-10-20,157.01,Home,regular
218,2024-10-23,107.1,Travel,regular
218,2024-10-23,68.98,Fashion,regular
218,2024-10-24,97.77,Home,regular
218,2024-10-28,93.26,Home,regular
218,2024-11-03,71.14,Travel,regular
218,2024-11-04,85.44,Electronics,regular
218,2024-11-10,94.78,Home,regular
219,2024-09-25,61.47,Books,regular
219,2024-10-18,96.43,Books,regular
219,2024-10-27,86.62,Beauty,regular
219,2024-10-29,54.62,Beauty,regular
219,2024-10-29,32.2,Beauty,regular
219,2024-11-09,102.8,Beauty,regular
219,2024-11-12,72.21,Books,regular
219,2024-11-15,35.45,Beauty,regular
219,2024-11-19,86.03,Groceries,regular
219,2024-11-21,104.34,Books,regular
219,2024-11-27,96.26,Groceries,regular
219,2024-12-02,25.05,Books,regular
219,2024-12-03,63.84,Groceries,regular
220,2024-06-13,75.27,Groceries,regular
220,2024-07-28,45.53,Groceries,regular
220,2024-08-07,71.02,Travel,regular
220,2024-09-19,91.51,Sports,regular
220,2024-09-23,104.64,Groceries,regular
220,2024-09-24,63.56,Groceries,regular
220,2024-09-25,138.84,Sports,regular
221,2024-09-14,54.45,Books,regular
221,2024-09-21,57.25,Sports,regular
221,2024-09-22,71.06,Groceries,regular
221,2024-09-23,103.56,Sports,regular
221,2024-10-18,144.57,Sports,regular
221,2024-10-29,111.02,Sports,regular
221,2024-11-02,114.94,Books,regular
221,2024-11-06,60.15,Books,regular
221,2024-11-09,88.61,Books,regular
221,2024-11-09,93.27,Groceries,regular
222,2024-07-28,44.06,Travel,regular
222,2024-09-06,83.43,Beauty,regular
222,2024-09-15,74.64,Beauty,regular
222,2024-09-19,78.62,Travel,regular
222,2024-09-22,71.77,Travel,regular
222,2024-09-22,51.51,Travel,regular
222,2024-10-01,78.84,Travel,regular
222,2024-10-08,78.16,Travel,regular
222,2024-10-12,114.64,Beauty,regular
222,2024-10-13,98.78,Beauty,regular
222,2024-10-15,76.19,Beauty,regular
223,2024-09-29,46.99,Home,regular
223,2024-09-29,99.77,Fashion,regular
223,2024-10-13,94.04,Groceries,regular
223,2024-10-25,58.18,Home,regular
223,2024-10-27,83.55,Electronics,regular
223,2024-11-12,78.67,Groceries,regular
223,2024-11-13,66.0,Fashion,regular
223,2024-11-16,138.02,Home,regular
223,2024-11-18,97.89,Fashion,regular
223,2024-11-18,85.57,Electronics,regular
223,2024-11-20,78.42,Electronics,regular
224,2024-07-13,138.65,Books,regular
224,2024-08-13,44.57,Home,regular
224,2024-09-20,59.19,Home,regular
224,2024-10-07,71.64,Home,regular
224,2024-10-09,75.9,Sports,regular
224,2024-10-09,60.98,Beauty,regular
224,2024-10-18,49.2,Home,regular
224,2024-10-19,30.0,Home,regular
224,2024-10-23,103.78,Travel,regular
224,2024-10-25,92.02,Beauty,regular
224,2024-10-28,66.55,Travel,regular
224,2024-10-28,60.25,Books,regular
224,2024-11-03,42.47,Beauty,regular
224,2024-11-03,152.73,Books,regular
224,2024-11-04,166.45,Books,regular
224,2024-11-05,38.41,Beauty,regular
224,2024-11-05,114.51,Beauty,regular
225,2024-07-31,122.27,Home,regular
225,2024-10-08,113.95,Home,regular
225,2024-11-03,76.1,Home,regular
225,2024-11-09,111.38,Home,regular
225,2024-11-09,144.99,Home,regular
225,2024-11-18,53.37,Home,regular
225,2024-11-22,101.66,Home,regular
225,2024-11-22,144.58,Home,regular
225,2024-12-01,104.59,Home,regular
226,2024-07-10,5.0,Travel,regular
226,2024-07-17,70.88,Beauty,regular
226,2024-08-08,128.64,Beauty,regular
226,2024-08-24,141.42,Travel,regular
226,2024-09-13,93.75,Beauty,regular
226,2024-09-15,91.42,Beauty,regular
226,2024-09-16,84.98,Groceries,regular
227,2024-08-29,66.6,Home,regular
227,2024-09-14,90.15,Groceries,regular
227,2024-10-01,93.78,Home,regular
227,2024-10-04,102.16,Groceries,regular
227,2024-10-05,53.94,Home,regular
227,2024-10-13,104.23,Groceries,regular
227,2024-10-15,100.8,Groceries,regular
227,2024-10-16,111.63,Groceries,regular
227,2024-10-18,97.32,Home,regular
227,2024-10-19,47.96,Home,regular
227,2024-10-24,74.3,Groceries,regular
227,2024-10-25,63.32,Groceries,regular
227,2024-10-27,100.31,Home,regular
228,2024-10-10,107.74,Travel,regular
228,2024-10-24,76.78,Travel,regular
228,2024-10-27,116.2,Fashion,regular
228,2024-11-12,63.78,Travel,regular
228,2024-11-19,84.69,Travel,regular
228,2024-11-19,93.45,Travel,regular
228,2024-11-30,123.26,Fashion,regular
228,2024-12-06,100.31,Fashion,regular
228,2024-12-11,66.91,Fashion,regular
228,2024-12-11,63.97,Fashion,regular
228,2024-12-12,97.85,Fashion,regular
228,2024-12-13,119.9,Fashion,regular
228,2024-12-14,59.51,Travel,regular
228,2024-12-14,106.1,Fashion,regular
229,2024-07-14,38.13,Home,regular
229,2024-08-05,59.47,Home,regular
229,2024-08-19,52.9,Books,regular
229,2024-09-05,58.61,Home,regular
229,2024-09-13,79.77,Home,regular
229,2024-09-25,97.8,Books,regular
229,2024-10-07,144.63,Books,regular
229,2024-10-08,117.59,Home,regular
230,2024-08-06,31.72,Fashion,regular
230,2024-09-20,135.19,Books,regular
230,2024-09-25,99.29,Travel,regular
230,2024-10-03,61.16,Fashion,regular
230,2024-10-14,107.28,Fashion,regular
230,2024-10-15,63.23,Books,regular
230,2024-10-17,89.06,Travel,regular
230,2024-10-21,13.15,Travel,regular
230,2024-10-25,115.77,Fashion,regular
230,2024-10-25,87.38,Fashion,regular
230,2024-10-25,89.16,Fashion,regular
231,2024-08-02,76.71,Sports,regular
231,2024-09-23,91.9,Electronics,regular
231,2024-09-29,80.46,Sports,regular
231,2024-10-07,71.24,Sports,regular
231,2024-10-17,100.95,Electronics,regular
231,2024-11-03,104.43,Electronics,regular
231,2024-11-19,45.67,Beauty,regular
231,2024-11-22,132.06,Beauty,regular
231,2024-11-23,89.23,Beauty,regular
231,2024-11-24,39.25,Sports,regular
231,2024-11-30,144.45,Electronics,regular
232,2024-08-24,56.65,Home,regular
232,2024-08-26,104.37,Home,regular
232,2024-10-10,54.53,Home,regular
232,2024-10-15,101.15,Home,regular
232,2024-10-22,43.92,Home,regular
233,2024-09-06,91.42,Electronics,regular
233,2024-09-27,42.28,Groceries,regular
233,2024-10-04,111.68,Electronics,regular
233,2024-10-09,87.42,Electronics,regular
233,2024-10-11,127.6,Groceries,regular
233,2024-10-13,145.91,Groceries,regular
233,2024-10-20,100.65,Groceries,regular
233,2024-10-23,108.11,Electronics,regular
233,2024-10-25,60.78,Groceries,regular
233,2024-10-27,39.54,Groceries,regular
233,2024-10-30,101.25,Electronics,regular
233,2024-10-30,86.88,Electronics,regular
233,2024-10-31,112.72,Electronics,regular
233,2024-11-05,28.34,Electronics,regular
233,2024-11-05,78.79,Electronics,regular
234,2024-06-10,104.06,Groceries,regular
234,2024-08-16,49.41,Sports,regular
234,2024-09-02,96.82,Groceries,regular
234,2024-09-05,115.94,Groceries,regular
234,2024-09-07,40.84,Sports,regular
234,2024-09-16,82.92,Sports,regular
234,2024-09-18,53.7,Groceries,regular
234,2024-09-18,108.53,Groceries,regular
234,2024-09-22,40.24,Groceries,regular
234,2024-09-25,62.48,Sports,regular
234,2024-09-27,60.21,Groceries,regular
235,2024-06-02,35.08,Books,regular
235,2024-08-30,53.54,Beauty,regular
235,2024-09-16,58.46,Beauty,regular
235,2024-10-04,94.29,Books,regular
235,2024-10-20,25.16,Books,regular
235,2024-10-30,87.48,Beauty,regular
236,2024-07-06,71.2,Electronics,regular
236,2024-07-29,97.56,Beauty,regular
236,2024-10-02,26.86,Beauty,regular
236,2024-10-06,118.19,Electronics,regular
236,2024-10-13,77.62,Electronics,regular
236,2024-10-19,90.12,Electronics,regular
236,2024-10-19,66.61,Beauty,regular
236,2024-10-25,102.08,Beauty,regular
236,2024-10-26,87.15,Electronics,regular
236,2024-10-28,36.84,Beauty,regular
236,2024-10-29,62.94,Beauty,regular
236,2024-10-29,54.76,Beauty,regular
236,2024-10-30,87.55,Electronics,regular
237,2024-09-08,98.17,Travel,regular
237,2024-09-12,99.76,Groceries,regular
237,2024-10-09,51.07,Groceries,regular
237,2024-10-26,83.21,Books,regular
237,2024-10-31,82.65,Travel,regular
237,2024-11-03,89.96,Travel,regular
237,2024-11-09,113.98,Groceries,regular
238,2024-07-16,47.7,Sports,regular
238,2024-07-24,68.12,Sports,regular
238,2024-08-02,80.61,Sports,regular
238,2024-08-16,91.5,Sports,regular
238,2024-08-24,123.32,Sports,regular
238,2024-09-05,57.14,Sports,regular
238,2024-09-07,66.13,Sports,regular
238,2024-09-21,127.71,Sports,regular
238,2024-09-28,50.23,Sports,regular
238,2024-10-01,106.81,Sports,regular
238,2024-10-03,82.34,Sports,regular
238,2024-10-08,96.64,Sports,regular
239,2024-07-26,114.88,Beauty,regular
239,2024-08-05,156.05,Home,regular
239,2024-09-12,118.77,Beauty,regular
239,2024-09-26,90.28,Home,regular
239,2024-09-30,69.93,Beauty,regular
239,2024-11-19,99.38,Sports,regular
239,2024-11-20,79.79,Beauty,regular
240,2024-08-22,126.81,Beauty,regular
240,2024-09-14,61.58,Beauty,regular
240,2024-10-05,48.69,Beauty,regular
240,2024-10-10,127.85,Travel,regular
240,2024-10-11,59.74,Beauty,regular
240,2024-10-13,46.98,Travel,regular
240,2024-10-18,81.71,Travel,regular
240,2024-10-27,88.99,Travel,regular
240,2024-10-27,121.33,Travel,regular
240,2024-11-05,102.34,Travel,regular
240,2024-11-07,87.6,Travel,regular
241,2024-08-21,68.72,Sports,regular
241,2024-09-11,126.3,Sports,regular
241,2024-09-16,69.36,Sports,regular
241,2024-09-18,47.74,Groceries,regular
241,2024-09-27,123.44,Sports,regular
241,2024-09-30,28.31,Sports,regular
241,2024-10-03,101.67,Groceries,regular
241,2024-10-05,66.75,Groceries,regular
241,2024-10-05,76.16,Groceries,regular
241,2024-10-08,48.44,Sports,regular
241,2024-10-09,124.0,Groceries,regular
241,2024-10-11,63.58,Electronics,regular
241,2024-10-11,77.05,Electronics,regular
241,2024-10-11,42.38,Sports,regular
241,2024-10-13,49.56,Electronics,regular
242,2024-06-19,74.11,Travel,regular
242,2024-10-09,39.18,Groceries,regular
242,2024-10-29,69.31,Books,regular
242,2024-11-11,62.74,Travel,regular
242,2024-11-13,59.48,Groceries,regular
242,2024-11-21,128.64,Groceries,regular
242,2024-11-29,54.26,Books,regular
242,2024-12-26,109.46,Travel,regular
242,2024-12-29,87.72,Travel,regular
243,2024-07-09,90.72,Travel,regular
243,2024-07-29,91.24,Travel,regular
243,2024-08-18,96.53,Travel,regular
243,2024-09-02,32.35,Travel,regular
243,2024-09-02,35.12,Travel,regular
243,2024-09-07,40.09,Travel,regular
243,2024-09-10,73.8,Travel,regular
243,2024-09-17,28.85,Travel,regular
243,2024-09-17,64.31,Travel,regular
243,2024-09-18,43.95,Travel,regular
243,2024-09-22,99.63,Travel,regular
243,2024-09-25,98.13,Travel,regular
244,2024-07-20,137.6,Home,regular
244,2024-08-01,102.64,Home,regular
244,2024-08-03,63.81,Home,regular
244,2024-09-05,85.97,Home,regular
244,2024-09-06,58.19,Home,regular
244,2024-09-17,79.52,Home,regular
244,2024-09-20,68.36,Home,regular
244,2024-09-28,120.24,Home,regular
244,2024-10-03,148.48,Home,regular
245,2023-12-09,138.42,Electronics,regular
245,2024-04-29,104.17,Electronics,regular
245,2024-05-28,63.75,Electronics,regular
245,2024-06-30,71.95,Electronics,regular
245,2024-07-21,40.66,Electronics,regular
246,2023-12-16,142.83,Sports,regular
246,2024-09-06,100.46,Sports,regular
246,2024-09-18,94.78,Sports,regular
247,2024-07-24,51.59,Books,regular
247,2024-09-22,114.98,Home,regular
247,2024-10-24,92.12,Fashion,regular
247,2024-10-30,67.58,Home,regular
247,2024-10-31,84.9,Fashion,regular
248,2024-07-02,56.12,Groceries,regular
248,2024-07-06,144.82,Beauty,regular
248,2024-07-12,91.5,Fashion,regular
248,2024-07-12,105.36,Beauty,regular
248,2024-07-16,36.9,Beauty,regular
248,2024-07-22,39.02,Groceries,regular
248,2024-07-27,54.93,Groceries,regular
248,2024-07-30,66.79,Fashion,regular
249,2024-03-11,142.46,Sports,regular
249,2024-08-19,79.71,Travel,regular
249,2024-09-01,28.66,Sports,regular
249,2024-10-03,94.71,Travel,regular
249,2024-10-12,48.62,Travel,regular
249,2024-11-01,5.0,Groceries,regular
249,2024-11-02,22.69,Travel,regular
249,2024-12-09,61.49,Sports,regular
250,2024-03-19,111.3,Groceries,regular
250,2024-07-11,97.27,Electronics,regular
250,2024-08-21,70.01,Fashion,regular
250,2024-08-27,68.42,Groceries,regular
250,2024-08-30,67.14,Groceries,regular
250,2024-09-18,76.38,Beauty,regular
250,2024-09-26,115.87,Beauty,regular
251,2024-11-06,96.17,Groceries,regular
251,2024-11-22,73.56,Fashion,regular
252,2024-06-23,84.65,Electronics,regular
252,2024-08-29,57.33,Groceries,regular
252,2024-09-11,74.67,Travel,regular
252,2024-09-22,55.21,Travel,regular
252,2024-10-11,83.9,Travel,regular
252,2024-10-11,119.22,Groceries,regular
252,2024-10-20,60.46,Groceries,regular
252,2024-10-21,130.85,Travel,regular
252,2024-10-23,105.66,Electronics,regular
253,2024-09-11,93.59,Books,regular
253,2024-10-08,56.59,Beauty,regular
253,2024-10-12,111.62,Beauty,regular
253,2024-10-18,59.26,Beauty,regular
253,2024-10-20,117.75,Beauty,regular
253,2024-10-22,93.86,Beauty,regular
253,2024-11-19,87.87,Books,regular
253,2024-11-26,71.26,Beauty,regular
253,2024-11-28,75.04,Beauty,regular
253,2024-11-29,104.6,Books,regular
253,2024-12-06,32.33,Beauty,regular
254,2024-08-20,87.16,Beauty,regular
254,2024-08-25,125.41,Beauty,regular
254,2024-10-01,62.82,Groceries,regular
254,2024-10-31,140.57,Groceries,regular
254,2024-11-09,80.83,Beauty,regular
254,2024-11-20,122.95,Groceries,regular
254,2024-11-29,86.06,Beauty,regular
254,2024-11-30,52.4,Electronics,regular
254,2024-12-02,77.28,Beauty,regular
254,2024-12-05,49.53,Electronics,regular
255,2024-07-23,116.87,Fashion,regular
255,2024-08-17,106.39,Sports,regular
255,2024-09-01,30.09,Sports,regular
255,2024-09-09,96.33,Sports,regular
255,2024-10-06,148.59,Sports,regular
255,2024-10-13,57.93,Home,regular
255,2024-10-13,55.82,Home,regular
255,2024-10-13,147.87,Home,regular
256,2024-06-03,107.57,Beauty,regular
256,2024-07-12,67.36,Beauty,regular
256,2024-07-30,71.73,Books,regular
256,2024-08-10,139.63,Groceries,regular
256,2024-08-23,143.45,Groceries,regular
256,2024-08-28,89.98,Books,regular
256,2024-09-18,104.53,Beauty,regular
256,2024-09-28,134.87,Books,regular
257,2024-08-14,62.68,Home,regular
257,2024-09-17,98.52,Home,regular
257,2024-10-05,78.06,Groceries,regular
257,2024-10-05,125.88,Fashion,regular
257,2024-10-06,46.55,Fashion,regular
257,2024-10-09,52.59,Groceries,regular
257,2024-10-13,68.75,Groceries,regular
257,2024-10-15,71.29,Home,regular
257,2024-10-26,91.76,Home,regular
257,2024-10-30,45.04,Groceries,regular
257,2024-10-31,124.24,Groceries,regular
257,2024-11-03,106.05,Home,regular
257,2024-11-08,88.76,Fashion,regular
257,2024-11-09,88.73,Groceries,regular
258,2024-09-06,76.3,Travel,regular
258,2024-09-07,80.27,Books,regular
258,2024-09-17,86.49,Sports,regular
258,2024-09-24,71.71,Beauty,regular
258,2024-09-25,99.88,Beauty,regular
258,2024-09-26,77.28,Travel,regular
258,2024-09-30,104.53,Books,regular
258,2024-10-02,39.19,Beauty,regular
258,2024-10-04,88.58,Sports,regular
258,2024-10-11,91.52,Beauty,regular
258,2024-10-21,63.17,Travel,regular
258,2024-10-22,76.01,Beauty,regular
